game_id,season,season_week,family,model,bucket,selected_side,price_american,price_decimal,edge_pp,p_model,implied_ev,w,p_push,profit,breakeven,reconstructed_line,reconstructed_book
2021_04_KC_PHI,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,home,280,3.8,5.147201434081467,0.3092872284859104,0.17529146824645947,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_KC_PHI,2021,04,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,home,280,3.8,5.147201434081467,0.3092872284859104,0.17529146824645947,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_KC_PHI,2021,04,ML_XGB_DISAGREEMENT,XGB,8-12,home,280,3.8,11.37488165021821,0.37156403064727783,0.41194331645965576,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_KC_PHI,2021,04,LONG_DOG_201+_CONTEXT,XGB,LONG201+,home,280,3.8,11.37488165021821,0.37156403064727783,0.41194331645965576,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_KC_PHI,2021,04,ML_AVG_DISAGREEMENT,AVG,8-12,home,280,3.8,8.261041542149838,0.3404256295665941,0.2936173923530576,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_KC_PHI,2021,04,LONG_DOG_201+_CONTEXT,AVG,LONG201+,home,280,3.8,8.261041542149838,0.3404256295665941,0.2936173923530576,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_KC_PHI,2021,04,ML_CORROBORATED_DISAGREEMENT,CORROB,8-12,home,280,3.8,8.261041542149838,0.3404256295665941,0.2936173923530576,0,0,-1.0,0.2631578947368421,7.0,draftkings
2021_04_LV_LAC,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,146,2.46,9.294036779987753,0.4865472380288852,0.19690620555105753,0,0,-1.0,0.4065040650406504,3.0,draftkings
2021_04_LV_LAC,2021,04,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,146,2.46,9.294036779987753,0.4865472380288852,0.19690620555105753,0,0,-1.0,0.4065040650406504,3.0,draftkings
2021_04_LV_LAC,2021,04,ML_XGB_DISAGREEMENT,XGB,12+,away,146,2.46,20.178905243181994,0.5953959226608276,0.4646739697456359,0,0,-1.0,0.4065040650406504,3.0,draftkings
2021_04_LV_LAC,2021,04,ML_AVG_DISAGREEMENT,AVG,12+,away,146,2.46,14.736471011584879,0.5409715803448565,0.33079008764834694,0,0,-1.0,0.4065040650406504,3.0,draftkings
2021_04_LV_LAC,2021,04,ML_CORROBORATED_DISAGREEMENT,CORROB,12+,away,146,2.46,14.736471011584879,0.5409715803448565,0.33079008764834694,0,0,-1.0,0.4065040650406504,3.0,draftkings
2021_04_NYG_NO,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,home,-333,1.3003003003003002,10.400332247056966,0.8505483151244718,0.10596822957626517,0,0,-1.0,0.76905311778291,7.0,draftkings
2021_04_NYG_NO,2021,04,ML_XGB_DISAGREEMENT,XGB,12+,away,270,3.7,15.201339694696259,0.4054684042930603,0.5002330958843233,1,0,2.7,0.27027027027027023,7.0,draftkings
2021_04_NYG_NO,2021,04,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,270,3.7,15.201339694696259,0.4054684042930603,0.5002330958843233,1,0,2.7,0.27027027027027023,7.0,draftkings
2021_04_NYG_NO,2021,04,ML_AVG_DISAGREEMENT,AVG,2-4,away,270,3.7,2.400503723819658,0.2774600445842943,0.026602164961889052,1,0,2.7,0.27027027027027023,7.0,draftkings
2021_04_NYG_NO,2021,04,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,270,3.7,2.400503723819658,0.2774600445842943,0.026602164961889052,1,0,2.7,0.27027027027027023,7.0,draftkings
2021_04_PIT_GB,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,home,-263,1.3802281368821292,2.9199932846721066,0.7228541998051456,-0.002296294565521495,1,0,0.380228,0.7245179063360881,6.0,draftkings
2021_04_PIT_GB,2021,04,ML_XGB_DISAGREEMENT,XGB,8-12,away,225,3.25,10.881820118922898,0.41516393423080444,0.34928278625011444,0,0,-1.0,0.3076923076923077,6.0,draftkings
2021_04_PIT_GB,2021,04,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,225,3.25,10.881820118922898,0.41516393423080444,0.34928278625011444,0,0,-1.0,0.3076923076923077,6.0,draftkings
2021_04_PIT_GB,2021,04,ML_AVG_DISAGREEMENT,AVG,2-4,away,225,3.25,3.980913417125392,0.3461548672128294,0.12500331844169565,0,0,-1.0,0.3076923076923077,6.0,draftkings
2021_04_PIT_GB,2021,04,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,225,3.25,3.980913417125392,0.3461548672128294,0.12500331844169565,0,0,-1.0,0.3076923076923077,6.0,draftkings
2021_04_SEA_SF,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,118,2.1799999999999997,5.414389950073745,0.4925358405510126,0.07372813240120735,1,0,1.18,0.4587155963302753,-2.5,draftkings
2021_04_SEA_SF,2021,04,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,118,2.1799999999999997,5.414389950073745,0.4925358405510126,0.07372813240120735,1,0,1.18,0.4587155963302753,-2.5,draftkings
2021_04_SEA_SF,2021,04,ML_XGB_DISAGREEMENT,XGB,12+,home,-135,1.7407407407407407,19.120384977219896,0.7528119087219238,0.3104503596270525,0,0,-1.0,0.574468085106383,-2.5,draftkings
2021_04_SEA_SF,2021,04,ML_AVG_DISAGREEMENT,AVG,4-8,home,-135,1.7407407407407407,6.852997513573078,0.6301380340854557,0.09690694822283019,0,0,-1.0,0.574468085106383,-2.5,draftkings
2021_04_TB_NE,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,245,3.45,14.70503400494773,0.43272144041223426,0.4928889694222083,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TB_NE,2021,04,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,home,245,3.45,14.70503400494773,0.43272144041223426,0.4928889694222083,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TB_NE,2021,04,ML_XGB_DISAGREEMENT,XGB,12+,home,245,3.45,17.238326336481265,0.4580543637275696,0.5802875548601152,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TB_NE,2021,04,LONG_DOG_201+_CONTEXT,XGB,LONG201+,home,245,3.45,17.238326336481265,0.4580543637275696,0.5802875548601152,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TB_NE,2021,04,ML_AVG_DISAGREEMENT,AVG,12+,home,245,3.45,15.971680170714498,0.4453879020699019,0.5365882621411617,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TB_NE,2021,04,LONG_DOG_201+_CONTEXT,AVG,LONG201+,home,245,3.45,15.971680170714498,0.4453879020699019,0.5365882621411617,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TB_NE,2021,04,ML_CORROBORATED_DISAGREEMENT,CORROB,12+,home,245,3.45,15.971680170714498,0.4453879020699019,0.5365882621411617,0,0,-1.0,0.2898550724637681,7.0,draftkings
2021_04_TEN_NYJ,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,-238,1.4201680672268908,4.8899289048219945,0.7305375612905189,0.037486116454602536,0,0,-1.0,0.7041420118343195,5.5,draftkings
2021_04_TEN_NYJ,2021,04,ML_XGB_DISAGREEMENT,XGB,4-8,away,-238,1.4201680672268908,7.528494135881337,0.7569232136011124,0.07495817729905885,0,0,-1.0,0.7041420118343195,5.5,draftkings
2021_04_TEN_NYJ,2021,04,ML_AVG_DISAGREEMENT,AVG,4-8,away,-238,1.4201680672268908,6.209211520351666,0.7437303874458157,0.05622214687683069,0,0,-1.0,0.7041420118343195,5.5,draftkings
2021_04_TEN_NYJ,2021,04,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,-238,1.4201680672268908,6.209211520351666,0.7437303874458157,0.05622214687683069,0,0,-1.0,0.7041420118343195,5.5,draftkings
2021_04_WAS_ATL,2021,04,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,125,2.25,13.05435862244117,0.5674018929837341,0.2766542592134018,0,0,-1.0,0.4444444444444444,2.5,draftkings
2021_04_WAS_ATL,2021,04,ML_XGB_DISAGREEMENT,XGB,0-2,home,125,2.25,0.35495058360450193,0.44040781259536743,-0.009082421660423279,0,0,-1.0,0.4444444444444444,2.5,draftkings
2021_04_WAS_ATL,2021,04,ML_DOG_VALUE_ZONE,XGB,ZONE,home,125,2.25,0.35495058360450193,0.44040781259536743,-0.009082421660423279,0,0,-1.0,0.4444444444444444,2.5,draftkings
2021_04_WAS_ATL,2021,04,ML_AVG_DISAGREEMENT,AVG,4-8,home,125,2.25,6.704654603022836,0.5039048527895508,0.13378591877648915,0,0,-1.0,0.4444444444444444,2.5,draftkings
2021_04_WAS_ATL,2021,04,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,home,125,2.25,6.704654603022836,0.5039048527895508,0.13378591877648915,0,0,-1.0,0.4444444444444444,2.5,draftkings
2021_05_BUF_KC,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,130,2.3,2.5502653140763556,0.45253765946720803,0.040836616774578394,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,130,2.3,2.5502653140763556,0.45253765946720803,0.040836616774578394,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_XGB_DISAGREEMENT,XGB,4-8,away,130,2.3,5.580869074463096,0.48284369707107544,0.11054050326347342,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_DOG_VALUE_ZONE,XGB,ZONE,away,130,2.3,5.580869074463096,0.48284369707107544,0.11054050326347342,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_AVG_DISAGREEMENT,AVG,4-8,away,130,2.3,4.06556719426972,0.4676906782691417,0.0756885600190258,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_DOG_VALUE_ZONE,AVG,ZONE,away,130,2.3,4.06556719426972,0.4676906782691417,0.0756885600190258,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,130,2.3,4.06556719426972,0.4676906782691417,0.0756885600190258,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_BUF_KC,2021,05,ML_DOG_VALUE_ZONE,CORROB,ZONE,away,130,2.3,4.06556719426972,0.4676906782691417,0.0756885600190258,1,0,1.3,0.4347826086956522,3.0,fanduel
2021_05_CHI_LV,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,198,2.98,5.360642810073413,0.3733928530229482,0.11271070200838573,1,0,1.98,0.33557046979865773,5.5,fanduel
2021_05_CHI_LV,2021,05,ML_XGB_DISAGREEMENT,XGB,0-2,home,-238,1.4201680672268908,0.24583890907627914,0.6826719641685486,-0.030491076096767045,0,0,-1.0,0.7041420118343195,5.5,fanduel
2021_05_CHI_LV,2021,05,ML_AVG_DISAGREEMENT,AVG,2-4,away,198,2.98,2.5574019504985723,0.3453604444271998,0.029174124393055445,1,0,1.98,0.33557046979865773,5.5,fanduel
2021_05_CLE_LAC,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,115,2.15,3.2388367029981993,0.4815193961258617,0.03526670167060253,0,0,-1.0,0.46511627906976744,2.5,draftkings
2021_05_CLE_LAC,2021,05,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,115,2.15,3.2388367029981993,0.4815193961258617,0.03526670167060253,0,0,-1.0,0.46511627906976744,2.5,draftkings
2021_05_CLE_LAC,2021,05,ML_XGB_DISAGREEMENT,XGB,2-4,home,-133,1.7518796992481203,2.5023298707238295,0.5758922696113586,0.008893976086064459,1,0,0.75188,0.5708154506437768,2.5,draftkings
2021_05_CLE_LAC,2021,05,ML_AVG_DISAGREEMENT,AVG,0-2,away,115,2.15,0.368253416137182,0.45281356325725153,-0.026450838996909254,0,0,-1.0,0.46511627906976744,2.5,draftkings
2021_05_CLE_LAC,2021,05,ML_DOG_VALUE_ZONE,AVG,ZONE,away,115,2.15,0.368253416137182,0.45281356325725153,-0.026450838996909254,0,0,-1.0,0.46511627906976744,2.5,draftkings
2021_05_DEN_PIT,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,home,115,2.15,11.33500296207391,0.5743224126205737,0.23479318713423347,1,0,1.15,0.46511627906976744,-1.5,fanduel
2021_05_DEN_PIT,2021,05,ML_XGB_DISAGREEMENT,XGB,12+,away,-133,1.7518796992481203,16.8131425358233,0.7071590423583984,0.23885757044741984,0,0,-1.0,0.5708154506437768,-1.5,fanduel
2021_05_DEN_PIT,2021,05,ML_AVG_DISAGREEMENT,AVG,2-4,away,-133,1.7518796992481203,2.7390697868746927,0.5664183148689124,-0.007703252898822677,0,0,-1.0,0.5708154506437768,-1.5,fanduel
2021_05_DET_MIN,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,370,4.7,4.303033375476062,0.2561862363803632,0.20407531098770715,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_DET_MIN,2021,05,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,370,4.7,4.303033375476062,0.2561862363803632,0.20407531098770715,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_DET_MIN,2021,05,ML_XGB_DISAGREEMENT,XGB,12+,away,370,4.7,18.135162472577683,0.3945075273513794,0.8541853785514832,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_DET_MIN,2021,05,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,370,4.7,18.135162472577683,0.3945075273513794,0.8541853785514832,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_DET_MIN,2021,05,ML_AVG_DISAGREEMENT,AVG,8-12,away,370,4.7,11.219097924026878,0.32534688186587135,0.5291303447695954,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_DET_MIN,2021,05,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,370,4.7,11.219097924026878,0.32534688186587135,0.5291303447695954,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_DET_MIN,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,8-12,away,370,4.7,11.219097924026878,0.32534688186587135,0.5291303447695954,0,0,-1.0,0.2127659574468085,10.0,fanduel
2021_05_GB_CIN,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,-143,1.6993006993006992,11.213111460410675,0.6737391735538316,0.14488544876630116,1,0,0.699301,0.5884773662551441,3.0,fanduel
2021_05_GB_CIN,2021,05,ML_XGB_DISAGREEMENT,XGB,4-8,home,125,2.25,6.266776992918649,0.5010597109794617,0.12738434970378876,0,0,-1.0,0.4444444444444444,3.0,fanduel
2021_05_GB_CIN,2021,05,ML_AVG_DISAGREEMENT,AVG,2-4,away,-143,1.6993006993006992,2.4731672337460098,0.586339731287185,-0.0036324845959025964,1,0,0.699301,0.5884773662551441,3.0,fanduel
2021_05_IND_BAL,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,280,3.8,6.215649280046312,0.31117023052464543,0.1824468759936526,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_IND_BAL,2021,05,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,280,3.8,6.215649280046312,0.31117023052464543,0.1824468759936526,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_IND_BAL,2021,05,ML_XGB_DISAGREEMENT,XGB,8-12,away,280,3.8,8.858542056286604,0.33759915828704834,0.28287680149078365,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_IND_BAL,2021,05,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,280,3.8,8.858542056286604,0.33759915828704834,0.28287680149078365,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_IND_BAL,2021,05,ML_AVG_DISAGREEMENT,AVG,4-8,away,280,3.8,7.537095668166452,0.32438469440584683,0.2326618387422179,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_IND_BAL,2021,05,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,280,3.8,7.537095668166452,0.32438469440584683,0.2326618387422179,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_IND_BAL,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,280,3.8,7.537095668166452,0.32438469440584683,0.2326618387422179,0,0,-1.0,0.2631578947368421,7.5,draftkings
2021_05_LA_SEA,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,120,2.2,13.511878787730685,0.5784216798103358,0.2725276955827387,0,0,-1.0,0.45454545454545453,,
2021_05_LA_SEA,2021,05,ML_XGB_DISAGREEMENT,XGB,0-2,away,-141,1.7092198581560285,1.9495568954055575,0.5761926770210266,-0.01516003431157853,1,0,0.70922,0.5850622406639003,,
2021_05_LA_SEA,2021,05,ML_AVG_DISAGREEMENT,AVG,4-8,home,120,2.2,5.7811609461625615,0.5011145013946545,0.10245190306824004,0,0,-1.0,0.45454545454545453,,
2021_05_MIA_TB,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,460,5.6,9.643866303877935,0.2738644741668397,0.5336410553343021,0,0,-1.0,0.17857142857142858,11.5,draftkings
2021_05_MIA_TB,2021,05,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,460,5.6,9.643866303877935,0.2738644741668397,0.5336410553343021,0,0,-1.0,0.17857142857142858,11.5,draftkings
2021_05_MIA_TB,2021,05,ML_XGB_DISAGREEMENT,XGB,4-8,home,-625,1.16,5.92765901846094,0.8818507790565491,0.022946903705596933,1,0,0.16,0.8620689655172414,11.5,draftkings
2021_05_MIA_TB,2021,05,ML_AVG_DISAGREEMENT,AVG,0-2,away,460,5.6,1.8581036427084974,0.1960068475551453,0.09763834630881352,0,0,-1.0,0.17857142857142858,11.5,draftkings
2021_05_MIA_TB,2021,05,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,460,5.6,1.8581036427084974,0.1960068475551453,0.09763834630881352,0,0,-1.0,0.17857142857142858,11.5,draftkings
2021_05_NE_HOU,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,12+,home,315,4.15,20.964053664789155,0.45865427437207384,0.9034152386441066,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NE_HOU,2021,05,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,home,315,4.15,20.964053664789155,0.45865427437207384,0.9034152386441066,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NE_HOU,2021,05,ML_XGB_DISAGREEMENT,XGB,4-8,home,315,4.15,5.756755085194379,0.3065812885761261,0.2723123475909235,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NE_HOU,2021,05,LONG_DOG_201+_CONTEXT,XGB,LONG201+,home,315,4.15,5.756755085194379,0.3065812885761261,0.2723123475909235,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NE_HOU,2021,05,ML_AVG_DISAGREEMENT,AVG,12+,home,315,4.15,13.360404374991766,0.38261778147409997,0.587863793117515,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NE_HOU,2021,05,LONG_DOG_201+_CONTEXT,AVG,LONG201+,home,315,4.15,13.360404374991766,0.38261778147409997,0.587863793117515,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NE_HOU,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,12+,home,315,4.15,13.360404374991766,0.38261778147409997,0.587863793117515,0,0,-1.0,0.24096385542168672,7.5,fanduel
2021_05_NO_WAS,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,-145,1.6896551724137931,7.606867762249414,0.6308395381429516,0.06590128858636657,1,0,0.689655,0.5918367346938775,2.5,draftkings
2021_05_NO_WAS,2021,05,ML_XGB_DISAGREEMENT,XGB,8-12,away,-145,1.6896551724137931,8.355730429544527,0.6383281648159027,0.07855448537859422,1,0,0.689655,0.5918367346938775,2.5,draftkings
2021_05_NO_WAS,2021,05,ML_AVG_DISAGREEMENT,AVG,4-8,away,-145,1.6896551724137931,7.981299095896965,0.6345838514794271,0.07222788698248017,1,0,0.689655,0.5918367346938775,2.5,draftkings
2021_05_NO_WAS,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,-145,1.6896551724137931,7.981299095896965,0.6345838514794271,0.07222788698248017,1,0,0.689655,0.5918367346938775,2.5,draftkings
2021_05_NYG_DAL,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,4-8,away,260,3.6,4.126029340255793,0.30376093054002673,0.09353934994409618,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYG_DAL,2021,05,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,260,3.6,4.126029340255793,0.30376093054002673,0.09353934994409618,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYG_DAL,2021,05,ML_XGB_DISAGREEMENT,XGB,2-4,away,260,3.6,2.4859077370587848,0.28735971450805664,0.034494972229003995,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYG_DAL,2021,05,LONG_DOG_201+_CONTEXT,XGB,LONG201+,away,260,3.6,2.4859077370587848,0.28735971450805664,0.034494972229003995,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYG_DAL,2021,05,ML_AVG_DISAGREEMENT,AVG,2-4,away,260,3.6,3.305968538657295,0.29556032252404174,0.06401716108655031,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYG_DAL,2021,05,LONG_DOG_201+_CONTEXT,AVG,LONG201+,away,260,3.6,3.305968538657295,0.29556032252404174,0.06401716108655031,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYG_DAL,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,2-4,away,260,3.6,3.305968538657295,0.29556032252404174,0.06401716108655031,0,0,-1.0,0.2777777777777778,7.0,fanduel
2021_05_NYJ_ATL,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,home,-143,1.6993006993006992,2.871754240132429,0.5966388643089787,0.013868839350222428,1,0,0.699301,0.5884773662551441,3.0,draftkings
2021_05_NYJ_ATL,2021,05,ML_XGB_DISAGREEMENT,XGB,12+,away,125,2.25,14.6942209520951,0.5790208876132965,0.30279699712991714,0,0,-1.0,0.4444444444444444,3.0,draftkings
2021_05_NYJ_ATL,2021,05,ML_AVG_DISAGREEMENT,AVG,4-8,away,125,2.25,5.911233355981343,0.49119101165215895,0.10517977621735763,0,0,-1.0,0.4444444444444444,3.0,draftkings
2021_05_NYJ_ATL,2021,05,ML_DOG_VALUE_ZONE,AVG,ZONE,away,125,2.25,5.911233355981343,0.49119101165215895,0.10517977621735763,0,0,-1.0,0.4444444444444444,3.0,draftkings
2021_05_PHI_CAR,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,home,-141,1.7092198581560285,10.372237192558131,0.6802132967311127,0.1626340745545971,0,0,-1.0,0.5850622406639003,-2.5,draftkings
2021_05_PHI_CAR,2021,05,ML_XGB_DISAGREEMENT,XGB,2-4,home,-141,1.7092198581560285,3.8607313185801573,0.615098237991333,0.051338123091569265,0,0,-1.0,0.5850622406639003,-2.5,draftkings
2021_05_PHI_CAR,2021,05,ML_AVG_DISAGREEMENT,AVG,4-8,home,-141,1.7092198581560285,7.116484255569144,0.6476557673612229,0.10698609882308308,0,0,-1.0,0.5850622406639003,-2.5,draftkings
2021_05_PHI_CAR,2021,05,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,home,-141,1.7092198581560285,7.116484255569144,0.6476557673612229,0.10698609882308308,0,0,-1.0,0.5850622406639003,-2.5,draftkings
2021_05_SF_ARI,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,210,3.1,2.8352583575527945,0.342537376287928,0.06186586649257686,0,0,-1.0,0.3225806451612903,5.5,draftkings
2021_05_SF_ARI,2021,05,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,away,210,3.1,2.8352583575527945,0.342537376287928,0.06186586649257686,0,0,-1.0,0.3225806451612903,5.5,draftkings
2021_05_SF_ARI,2021,05,ML_XGB_DISAGREEMENT,XGB,4-8,home,-233,1.4291845493562232,5.4170675948331475,0.7399858832359314,0.057576391062511334,1,0,0.429185,0.6996996996996997,5.5,draftkings
2021_05_SF_ARI,2021,05,ML_AVG_DISAGREEMENT,AVG,0-2,home,-233,1.4291845493562232,1.2909046186401762,0.6987242534740017,-0.0013940926744954174,1,0,0.429185,0.6996996996996997,5.5,draftkings
2021_05_TEN_JAX,2021,05,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,away,-196,1.510204081632653,10.971639318966286,0.7592491034700367,0.146621095036382,1,0,0.510204,0.6621621621621622,4.5,fanduel
2021_05_TEN_JAX,2021,05,ML_XGB_DISAGREEMENT,XGB,4-8,home,172,2.7199999999999998,6.743851777549098,0.4179058074951172,0.1367037963867186,0,0,-1.0,0.36764705882352944,4.5,fanduel
2021_05_TEN_JAX,2021,05,ML_DOG_VALUE_ZONE,XGB,ZONE,home,172,2.7199999999999998,6.743851777549098,0.4179058074951172,0.1367037963867186,0,0,-1.0,0.36764705882352944,4.5,fanduel
2021_05_TEN_JAX,2021,05,ML_AVG_DISAGREEMENT,AVG,2-4,away,-196,1.510204081632653,2.113893770708586,0.6706716479874597,0.012851060225959499,1,0,0.510204,0.6621621621621622,4.5,fanduel
2021_06_ARI_CLE,2021,06,ML_QBELO_DISAGREEMENT,QB_ELO,2-4,away,145,2.45,3.682323757345313,0.4638582438998976,0.1364526975547493,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_ARI_CLE,2021,06,ML_DOG_VALUE_ZONE,QB_ELO,ZONE,away,145,2.45,3.682323757345313,0.4638582438998976,0.1364526975547493,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_ARI_CLE,2021,06,ML_XGB_DISAGREEMENT,XGB,4-8,away,145,2.45,7.491123433708396,0.5019462406635284,0.22976828962564477,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_ARI_CLE,2021,06,ML_AVG_DISAGREEMENT,AVG,4-8,away,145,2.45,5.58672359552686,0.4829022422817131,0.18311049359019704,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_ARI_CLE,2021,06,ML_DOG_VALUE_ZONE,AVG,ZONE,away,145,2.45,5.58672359552686,0.4829022422817131,0.18311049359019704,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_ARI_CLE,2021,06,ML_CORROBORATED_DISAGREEMENT,CORROB,4-8,away,145,2.45,5.58672359552686,0.4829022422817131,0.18311049359019704,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_ARI_CLE,2021,06,ML_DOG_VALUE_ZONE,CORROB,ZONE,away,145,2.45,5.58672359552686,0.4829022422817131,0.18311049359019704,1,0,1.45,0.4081632653061224,3.0,draftkings
2021_06_BUF_TEN,2021,06,ML_QBELO_DISAGREEMENT,QB_ELO,8-12,home,215,3.15,10.195898755678867,0.41182423220620856,0.29724633144955703,1,0,2.15,0.31746031746031744,6.0,draftkings
2021_06_BUF_TEN,2021,06,LONG_DOG_201+_CONTEXT,QB_ELO,LONG201+,home,215,3.15,10.195898755678867,0.41182423220620856,0.29724633144955703,1,0,2.15,0.31746031746031744,6.0,draftkings
2021_06_BUF_TEN,2021,06,ML_XGB_DISAGREEMENT,XGB,8-12,home,215,3.15,10.0345036961069,0.4102102816104889,0.2921623870730399,1,0,2.15,0.31746031746031744,6.0,draftkings
