season,week,season_type,game_id,away_team,home_team,feature_as_of_utc,historical_identity_usage,feature_builder,away_actual_starting_qb_gsis_id,home_actual_starting_qb_gsis_id,away_passing_epa,home_passing_epa,away_prior_dropbacks,home_prior_dropbacks,qb_passing_epa_net_home_minus_away
2018,6,REG,2018_06_SEA_OAK,SEA,LV,2018-10-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029263,00-0031280,-0.009715186804291218,-0.0046086370338661795,160.0,213.0,0.005106549770425038
2018,6,REG,2018_06_SF_GB,SF,GB,2018-10-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033936,00-0023459,-0.05903231598394728,0.005117841938718771,96.0,224.0,0.06415015792266605
2018,6,REG,2018_06_TB_ATL,TB,ATL,2018-10-09T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031503,00-0026143,-0.03893921580653542,0.061419280271913124,22.0,199.0,0.10035849607844854
2018,7,REG,2018_07_BUF_IND,BUF,IND,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023645,00-0029668,-0.05,-0.008611280949125912,0.0,298.0,0.04138871905087409
2018,7,REG,2018_07_CAR_PHI,CAR,PHI,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027939,00-0032950,0.00034318056151516965,0.010075694433555153,178.0,171.0,0.009732513872039984
2018,7,REG,2018_07_CIN_KC,CIN,KC,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027973,00-0033873,0.0497789955673069,0.15781355735947472,241.0,218.0,0.10803456179216782
2018,7,REG,2018_07_CLE_TB,CLE,TB,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0031503,-0.08427457785303824,0.00932181658032915,166.0,65.0,0.0935963944333674
2018,7,REG,2018_07_DAL_WAS,DAL,WAS,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0023436,-0.06808094034588676,-0.02673986860626634,190.0,183.0,0.041341071739620414
2018,7,REG,2018_07_DEN_ARI,DEN,ARI,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0028986,00-0034343,-0.06217922340967126,-0.07040418427559278,248.0,97.0,-0.008224960865921518
2018,7,REG,2018_07_DET_MIA,DET,MIA,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0029682,0.016174526270379064,0.013460769365600034,200.0,49.0,-0.0027137569047790307
2018,7,REG,2018_07_HOU_JAX,HOU,JAX,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033537,00-0031407,-0.005847804690647263,-0.039594661254981685,242.0,251.0,-0.03374685656433442
2018,7,REG,2018_07_LA_SF,LAR,SF,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0033936,0.1432732516327976,-0.029855458550993114,205.0,121.0,-0.17312871018379072
2018,7,REG,2018_07_MIN_NYJ,MIN,NYJ,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0034869,-0.004796435845896275,-0.009179659785254816,278.0,192.0,-0.004383223939358541
2018,7,REG,2018_07_NE_CHI,NE,CHI,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0033869,0.031004487964374924,0.03438826486725893,222.0,173.0,0.0033837769028840087
2018,7,REG,2018_07_NO_BAL,NO,BAL,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0020531,00-0026158,0.14146332690603577,0.012324158732004188,198.0,275.0,-0.1291391681740316
2018,7,REG,2018_07_NYG_ATL,NYG,ATL,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022803,00-0026143,-0.04520085826447899,0.09048877304203805,250.0,241.0,0.13568963130651704
2018,7,REG,2018_07_TEN_LAC,TEN,LAC,2018-10-16T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032268,00-0022942,-0.0694675619328686,0.11677797281396754,135.0,201.0,0.18624553474683614
2018,8,REG,2018_08_BAL_CAR,BAL,CAR,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026158,00-0027939,0.02532826024379863,0.01661151461943255,315.0,219.0,-0.008716745624366078
2018,8,REG,2018_08_CLE_PIT,CLE,PIT,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0022924,-0.08222586421164012,0.06581980675690464,205.0,270.0,0.14804567096854476
2018,8,REG,2018_08_DEN_KC,DEN,KC,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0028986,00-0033873,-0.060940874415049535,0.18578808372920938,271.0,259.0,0.2467289581442589
2018,8,REG,2018_08_GB_LA,GB,LAR,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0033106,0.015603768584126713,0.15432477301739503,273.0,230.0,0.13872100443326832
2018,8,REG,2018_08_IND_OAK,IND,LV,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029668,00-0031280,0.008489099019846343,-0.028961269996409817,321.0,250.0,-0.03745036901625616
2018,8,REG,2018_08_MIA_HOU,MIA,HOU,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029682,00-0033537,0.03196067101406319,-0.00016919471067985623,84.0,267.0,-0.03212986572474305
2018,8,REG,2018_08_NE_BUF,NE,BUF,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0023645,0.05780194521965201,-0.12466465397054834,259.0,33.0,-0.18246659919020036
2018,8,REG,2018_08_NO_MIN,NO,MIN,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0020531,00-0029604,0.1471310900428455,-0.00048617857530073444,229.0,319.0,-0.14761726861814622
2018,8,REG,2018_08_NYJ_CHI,NYJ,CHI,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0033869,-0.06584378378622885,0.01771291849438606,237.0,225.0,0.0835567022806149
2018,8,REG,2018_08_PHI_JAX,PHI,JAX,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032950,00-0031407,0.023149793147400115,-0.04267854111514227,212.0,263.0,-0.06582833426254239
2018,8,REG,2018_08_SEA_DET,SEA,DET,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029263,00-0026498,0.020217332671130937,0.04525869031915856,184.0,223.0,0.02504135764802762
2018,8,REG,2018_08_SF_ARI,SF,ARI,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033936,00-0034343,-0.0776672393274363,-0.15763363264511893,155.0,142.0,-0.07996639331768263
2018,8,REG,2018_08_TB_CIN,TB,CIN,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031503,00-0027973,-0.007226495912386468,0.02576894410448494,121.0,272.0,0.03299544001687141
2018,8,REG,2018_08_WAS_NYG,WAS,NYG,2018-10-23T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023436,00-0022803,-0.01018943157596932,-0.02188858302082009,209.0,292.0,-0.011699151444850769
2018,9,REG,2018_09_ATL_WAS,ATL,WAS,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0023436,0.11606140549354135,0.0004366901317712328,283.0,241.0,-0.11562471536177012
2018,9,REG,2018_09_CHI_BUF,CHI,BUF,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033869,00-0033958,0.031355456569516056,-0.145273924695483,256.0,35.0,-0.17662938126499905
2018,9,REG,2018_09_DET_MIN,DET,MIN,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0029604,0.045310667748193034,0.004233382177207621,266.0,364.0,-0.04107728557098542
2018,9,REG,2018_09_GB_NE,GB,NE,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0019596,0.025960943482897687,0.06651348985680616,306.0,306.0,0.040552546373908475
2018,9,REG,2018_09_HOU_DEN,HOU,DEN,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033537,00-0028986,0.031389850552517154,-0.05602289890575593,287.0,310.0,-0.08741274945827308
2018,9,REG,2018_09_KC_CLE,KC,CLE,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0034855,0.19621349047295505,-0.08767727678837733,295.0,243.0,-0.2838907672613324
2018,9,REG,2018_09_LAC_SEA,LAC,SEA,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022942,00-0029263,0.1425579289662622,0.05424023238379819,229.0,203.0,-0.08831769658246402
2018,9,REG,2018_09_LA_NO,LAR,NO,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0020531,0.15907853005118636,0.14198994974372153,270.0,252.0,-0.017088580307464823
2018,9,REG,2018_09_NYJ_MIA,NYJ,MIA,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0029682,-0.059220386788308904,0.0056592263091009495,267.0,123.0,0.06487961309740986
2018,9,REG,2018_09_OAK_SF,LV,SF,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0033319,-0.0018763465479870525,-0.05,278.0,0.0,-0.04812365345201295
2018,9,REG,2018_09_PIT_BAL,PIT,BAL,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022924,00-0026158,0.07573945066432299,0.013084502975556599,307.0,356.0,-0.0626549476887664
2018,9,REG,2018_09_TB_CAR,TB,CAR,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023682,00-0027939,0.12644606587944396,0.03616057996245095,152.0,248.0,-0.09028548591699301
2018,9,REG,2018_09_TEN_DAL,TEN,DAL,2018-10-30T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032268,00-0033077,-0.03947782244365314,-0.06355115053700446,169.0,229.0,-0.024073328093351318
2018,10,REG,2018_10_ARI_KC,ARI,KC,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034343,00-0033873,-0.141351942336342,0.2250363566563024,185.0,329.0,0.36638829899264436
2018,10,REG,2018_10_ATL_CLE,ATL,CLE,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0034855,0.14127053461689462,-0.0808534544155731,323.0,287.0,-0.22212398903246772
2018,10,REG,2018_10_BUF_NYJ,BUF,NYJ,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0030533,00-0021206,-0.05,-0.05,0.0,0.0,0.0
2018,10,REG,2018_10_CAR_PIT,CAR,PIT,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027939,00-0022924,0.05035736660652837,0.09750577614088449,275.0,355.0,0.04714840953435612
2018,10,REG,2018_10_DAL_PHI,DAL,PHI,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0032950,-0.06951805748092493,0.03687853701122852,265.0,246.0,0.10639659449215345
2018,10,REG,2018_10_DET_CHI,DET,CHI,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0033869,0.02986331552216356,0.02558919045168106,312.0,277.0,-0.004274125070482502
2018,10,REG,2018_10_JAX_IND,JAX,IND,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031407,00-0029668,-0.04239580433960713,0.03818242465114181,308.0,352.0,0.08057822899074893
2018,10,REG,2018_10_LAC_OAK,LAC,LV,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022942,00-0031280,0.14780816231110766,-0.005519124173704822,257.0,306.0,-0.15332728648481248
2018,10,REG,2018_10_MIA_GB,MIA,GB,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029682,00-0023459,-0.011598943663949087,0.03306898691915271,151.0,350.0,0.0446679305831018
2018,10,REG,2018_10_NE_TEN,NE,TEN,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0032268,0.06288372518657692,-0.017378896239957732,343.0,202.0,-0.08026262142653465
2018,10,REG,2018_10_NO_CIN,NO,CIN,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0020531,00-0027973,0.1755226777629169,0.04166423743554831,288.0,308.0,-0.1338584403273686
2018,10,REG,2018_10_NYG_SF,NYG,SF,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022803,00-0033319,-0.033748870616696,0.02247750029074988,346.0,22.0,0.05622637090744588
2018,10,REG,2018_10_SEA_LA,SEA,LAR,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029263,00-0033106,0.027728329760283475,0.17614734192408188,246.0,310.0,0.1484190121637984
2018,10,REG,2018_10_WAS_TB,WAS,TB,2018-11-06T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023436,00-0023682,-0.0030360553546477306,0.12931188597436588,290.0,195.0,0.13234794132901362
2018,11,REG,2018_11_CAR_DET,CAR,DET,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027939,00-0026498,0.04064147501724698,0.02033262632243351,309.0,360.0,-0.020308848694813468
2018,11,REG,2018_11_CIN_BAL,CIN,BAL,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027973,00-0034796,0.01825525249131307,-0.040733950103821706,332.0,13.0,-0.05898920259513478
2018,11,REG,2018_11_DAL_ATL,DAL,ATL,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0026143,-0.05141945630330967,0.14227667101112543,305.0,377.0,0.19369612731443508
2018,11,REG,2018_11_DEN_LAC,DEN,LAC,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0028986,00-0022942,-0.04068543866738844,0.1536677325298915,354.0,284.0,0.19435317119727993
2018,11,REG,2018_11_GB_SEA,GB,SEA,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0029263,0.03377231497070157,0.03339664586590084,380.0,276.0,-0.0003756691048007327
2018,11,REG,2018_11_HOU_WAS,HOU,WAS,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033537,00-0023436,0.04222564238045369,0.001045248799493418,315.0,320.0,-0.041180393580960276
2018,11,REG,2018_11_KC_LA,KC,LAR,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0033106,0.2239706672484074,0.18444542571254927,362.0,351.0,-0.039525241535858124
2018,11,REG,2018_11_MIN_CHI,MIN,CHI,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0033869,0.007135600335870223,0.05513427494146772,387.0,308.0,0.047998674605597494
2018,11,REG,2018_11_OAK_ARI,LV,ARI,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0034343,-0.024264265782067064,-0.1513225440132514,347.0,229.0,-0.12705827823118435
2018,11,REG,2018_11_PHI_NO,PHI,NO,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032950,00-0020531,0.03258463003214404,0.21021181934960373,292.0,313.0,0.1776271893174597
2018,11,REG,2018_11_PIT_JAX,PIT,JAX,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022924,00-0031407,0.13706544010361532,-0.007226522149893328,381.0,346.0,-0.14429196225350865
2018,11,REG,2018_11_TB_NYG,TB,NYG,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023682,00-0022803,0.11885568350610821,-0.02265644824002657,238.0,378.0,-0.14151213174613478
2018,11,REG,2018_11_TEN_IND,TEN,IND,2018-11-13T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032268,00-0029668,0.003745416490500586,0.05844421592680212,228.0,381.0,0.054698799436301536
2018,12,REG,2018_12_ARI_LAC,ARI,LAC,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034343,00-0022942,-0.16059316891819508,0.16572917543809385,250.0,330.0,0.32632234435628893
2018,12,REG,2018_12_ATL_NO,ATL,NO,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026143,00-0020531,0.13553110634329252,0.2483003253028765,414.0,343.0,0.11276921895958397
2018,12,REG,2018_12_CHI_DET,CHI,DET,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026544,00-0026498,-0.05,0.023814837434071895,0.0,398.0,0.0738148374340719
2018,12,REG,2018_12_CLE_CIN,CLE,CIN,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0027973,-0.04093816959641795,0.023184185863352018,307.0,369.0,0.06412235545976996
2018,12,REG,2018_12_GB_MIN,GB,MIN,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0029604,0.04487297364441063,0.005673463087629973,415.0,435.0,-0.039199510556780656
2018,12,REG,2018_12_JAX_BUF,JAX,BUF,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031407,00-0034857,-0.015692424749399074,-0.11556546733102059,370.0,159.0,-0.09987304258162152
2018,12,REG,2018_12_MIA_IND,MIA,IND,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029701,00-0029668,-0.07725743942057996,0.08913189353380367,140.0,410.0,0.16638933295438363
2018,12,REG,2018_12_NE_NYJ,NE,NYJ,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0019596,00-0021206,0.05284390793946647,-0.11734752306502286,387.0,37.0,-0.17019143100448933
2018,12,REG,2018_12_NYG_PHI,NYG,PHI,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022803,00-0032950,-0.008388304017678101,-0.0032300830735862117,400.0,328.0,0.0051582209440918896
2018,12,REG,2018_12_OAK_BAL,LV,BAL,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0034796,-0.0225397992534751,-0.05293201557036302,382.0,35.0,-0.03039221631688792
2018,12,REG,2018_12_PIT_DEN,PIT,DEN,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022924,00-0028986,0.11493719181648378,-0.03930373447943915,430.0,386.0,-0.15424092629592293
2018,12,REG,2018_12_SEA_CAR,SEA,CAR,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029263,00-0027939,0.040249300920887354,0.05941549912203978,310.0,349.0,0.019166198201152423
2018,12,REG,2018_12_SF_TB,SF,TB,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033319,00-0031503,0.018811114850893457,0.009138825204326368,61.0,177.0,-0.009672289646567089
2018,12,REG,2018_12_TEN_HOU,TEN,HOU,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0032268,00-0033537,-0.0038528828033777135,0.03730010528179642,245.0,342.0,0.04115298808517413
2018,12,REG,2018_12_WAS_DAL,WAS,DAL,2018-11-20T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027688,00-0033077,-0.05103458219467992,-0.04304740884843111,14.0,339.0,0.007987173346248808
2018,13,REG,2018_13_ARI_GB,ARI,GB,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034343,00-0023459,-0.17304102113256328,0.037429630874211445,271.0,447.0,0.21047065200677473
2018,13,REG,2018_13_BAL_ATL,BAL,ATL,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034796,00-0026143,-0.04910286899416578,0.13243736369027836,61.0,467.0,0.18154023268444414
2018,13,REG,2018_13_BUF_MIA,BUF,MIA,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0029701,-0.09704484180273298,-0.05761047500104975,178.0,166.0,0.03943436680168323
2018,13,REG,2018_13_CAR_TB,CAR,TB,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027939,00-0031503,0.07044082626465085,0.04458558378276377,379.0,216.0,-0.025855242481887086
2018,13,REG,2018_13_CHI_NYG,CHI,NYG,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026544,00-0022803,-0.03851341626615882,0.004375809082302607,41.0,439.0,0.04288922534846143
2018,13,REG,2018_13_CLE_HOU,CLE,HOU,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0033537,0.0021186996298587744,0.048297852620887996,333.0,370.0,0.04617915299102922
2018,13,REG,2018_13_DEN_CIN,DEN,CIN,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0028986,00-0032436,-0.033145253723018804,-0.021066865699747004,416.0,37.0,0.0120783880232718
2018,13,REG,2018_13_IND_JAX,IND,JAX,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029668,00-0033104,0.10094709543016148,-0.060517640960645463,448.0,34.0,-0.16146473639080694
2018,13,REG,2018_13_KC_OAK,KC,LV,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0031280,0.22173374424458264,-0.027148423579350496,411.0,419.0,-0.24888216782393313
2018,13,REG,2018_13_LAC_PIT,LAC,PIT,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0022942,00-0022924,0.17853113418183686,0.12120039800131731,363.0,488.0,-0.05733073618051955
2018,13,REG,2018_13_LA_DET,LAR,DET,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0026498,0.18396431422981477,0.004155386789773681,405.0,438.0,-0.1798089274400411
2018,13,REG,2018_13_MIN_NE,MIN,NE,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0019596,0.022401872159904777,0.07389488551520773,475.0,418.0,0.05149301335530296
2018,13,REG,2018_13_NO_DAL,NO,DAL,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0020531,00-0033077,0.24714961233183064,-0.028238015613335474,366.0,374.0,-0.27538762794516614
2018,13,REG,2018_13_NYJ_TEN,NYJ,TEN,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0021206,00-0032268,-0.11013629935277212,0.011425004043699671,84.0,274.0,0.1215613033964718
2018,13,REG,2018_13_SF_SEA,SF,SEA,2018-11-27T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033319,00-0029263,-0.003141922056963245,0.07555698677579334,97.0,343.0,0.07869890883275658
