season,week,season_type,gameday,game_id,away_team,home_team,team_side,canonical_team,canonical_opponent,actual_starting_qb_name,actual_starting_qb_pfr_id,actual_starting_qb_gsis_id,starter_resolution_class,starter_source,starter_source_game_id,starter_source_locator,starter_source_rank,starter_evidence_class,historical_model_usage,postseason_flag,semantic_exception_flag,official_qb_start_credit,notes
2025,12,REG,2025-11-23,2025_12_JAX_ARI,JAX,ARI,away,JAX,ARI,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_JAX_ARI,2025 Stathead pasted rank 349,349,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_JAX_ARI,JAX,ARI,home,ARI,JAX,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_JAX_ARI,2025 Stathead pasted rank 545,545,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_MIN_GB,MIN,GB,away,MIN,GB,J.J. McCarthy,McCaJJ00,00-0039923,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_MIN_GB,2025 Stathead pasted rank 257,257,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_MIN_GB,MIN,GB,home,GB,MIN,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_MIN_GB,2025 Stathead pasted rank 336,336,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_NE_CIN,NE,CIN,away,NE,CIN,Drake Maye,MayeDr00,00-0039851,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_NE_CIN,2025 Stathead pasted rank 292,292,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_NE_CIN,NE,CIN,home,CIN,NE,Joe Flacco,FlacJo00,00-0026158,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_NE_CIN,2025 Stathead pasted rank 458,458,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_NYG_DET,NYG,DET,away,NYG,DET,Jameis Winston,WinsJa00,00-0031503,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_NYG_DET,2025 Stathead pasted rank 121,121,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_NYG_DET,NYG,DET,home,DET,NYG,Jared Goff,GoffJa00,00-0033106,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_NYG_DET,2025 Stathead pasted rank 440,440,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_NYJ_BAL,NYJ,BAL,away,NYJ,BAL,Tyrod Taylor,TaylTy00,00-0028118,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_NYJ_BAL,2025 Stathead pasted rank 118,118,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_NYJ_BAL,NYJ,BAL,home,BAL,NYJ,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_NYJ_BAL,2025 Stathead pasted rank 388,388,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_PHI_DAL,PHI,DAL,away,PHI,DAL,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_PHI_DAL,2025 Stathead pasted rank 404,404,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_PHI_DAL,PHI,DAL,home,DAL,PHI,Dak Prescott,PresDa01,00-0033077,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_PHI_DAL,2025 Stathead pasted rank 204,204,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_PIT_CHI,PIT,CHI,away,PIT,CHI,Mason Rudolph,RudoMa00,00-0034771,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_PIT_CHI,2025 Stathead pasted rank 113,113,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_PIT_CHI,PIT,CHI,home,CHI,PIT,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_PIT_CHI,2025 Stathead pasted rank 120,120,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_SEA_TEN,SEA,TEN,away,SEA,TEN,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_SEA_TEN,2025 Stathead pasted rank 499,499,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_SEA_TEN,SEA,TEN,home,TEN,SEA,Cam Ward,WardCa00,00-0040676,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_SEA_TEN,2025 Stathead pasted rank 119,119,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_TB_LA,TB,LAR,away,TB,LAR,Baker Mayfield,MayfBa00,00-0034855,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_TB_LA,2025 Stathead pasted rank 272,272,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_TB_LA,TB,LAR,home,LAR,TB,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_TB_LA,2025 Stathead pasted rank 117,117,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_ARI_TB,ARI,TB,away,ARI,TB,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_ARI_TB,2025 Stathead pasted rank 546,546,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_ARI_TB,ARI,TB,home,TB,ARI,Baker Mayfield,MayfBa00,00-0034855,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_ARI_TB,2025 Stathead pasted rank 273,273,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_ATL_NYJ,ATL,NYJ,away,ATL,NYJ,Kirk Cousins,CousKi00,00-0029604,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_ATL_NYJ,2025 Stathead pasted rank 517,517,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_ATL_NYJ,ATL,NYJ,home,NYJ,ATL,Tyrod Taylor,TaylTy00,00-0028118,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_ATL_NYJ,2025 Stathead pasted rank 131,131,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_BUF_PIT,BUF,PIT,away,BUF,PIT,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_BUF_PIT,2025 Stathead pasted rank 564,564,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_BUF_PIT,BUF,PIT,home,PIT,BUF,Aaron Rodgers,RodgAa00,00-0023459,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_BUF_PIT,2025 Stathead pasted rank 124,124,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-28,2025_13_CHI_PHI,CHI,PHI,away,CHI,PHI,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_CHI_PHI,2025 Stathead pasted rank 133,133,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-28,2025_13_CHI_PHI,CHI,PHI,home,PHI,CHI,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_CHI_PHI,2025 Stathead pasted rank 405,405,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-27,2025_13_CIN_BAL,CIN,BAL,away,CIN,BAL,Joe Burrow,BurrJo01,00-0036442,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_CIN_BAL,2025 Stathead pasted rank 529,529,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-27,2025_13_CIN_BAL,CIN,BAL,home,BAL,CIN,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_CIN_BAL,2025 Stathead pasted rank 389,389,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_DEN_WAS,DEN,WAS,away,DEN,WAS,Bo Nix,NixxBo00,00-0039732,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_DEN_WAS,2025 Stathead pasted rank 236,236,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_DEN_WAS,DEN,WAS,home,WAS,DEN,Marcus Mariota,MariMa01,00-0032268,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_DEN_WAS,2025 Stathead pasted rank 305,305,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-27,2025_13_GB_DET,GB,DET,away,GB,DET,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_GB_DET,2025 Stathead pasted rank 337,337,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-27,2025_13_GB_DET,GB,DET,home,DET,GB,Jared Goff,GoffJa00,00-0033106,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_GB_DET,2025 Stathead pasted rank 441,441,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_HOU_IND,HOU,IND,away,HOU,IND,C.J. Stroud,StroCJ00,00-0039163,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_HOU_IND,2025 Stathead pasted rank 129,129,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_HOU_IND,HOU,IND,home,IND,HOU,Daniel Jones,JoneDa05,00-0035710,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_HOU_IND,2025 Stathead pasted rank 377,377,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_JAX_TEN,JAX,TEN,away,JAX,TEN,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_JAX_TEN,2025 Stathead pasted rank 350,350,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_JAX_TEN,JAX,TEN,home,TEN,JAX,Cam Ward,WardCa00,00-0040676,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_JAX_TEN,2025 Stathead pasted rank 132,132,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-27,2025_13_KC_DAL,KC,DAL,away,KC,DAL,Patrick Mahomes,MahoPa00,00-0033873,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_KC_DAL,2025 Stathead pasted rank 319,319,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-27,2025_13_KC_DAL,KC,DAL,home,DAL,KC,Dak Prescott,PresDa01,00-0033077,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_KC_DAL,2025 Stathead pasted rank 205,205,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_LA_CAR,LAR,CAR,away,LAR,CAR,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_LA_CAR,2025 Stathead pasted rank 128,128,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_LA_CAR,LAR,CAR,home,CAR,LAR,Bryce Young,YounBr01,00-0039150,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_LA_CAR,2025 Stathead pasted rank 134,134,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_LV_LAC,LV,LAC,away,LV,LAC,Geno Smith,SmitGe00,00-0030565,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_LV_LAC,2025 Stathead pasted rank 127,127,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_LV_LAC,LV,LAC,home,LAC,LV,Justin Herbert,HerbJu00,00-0036355,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_LV_LAC,2025 Stathead pasted rank 424,424,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_MIN_SEA,MIN,SEA,away,MIN,SEA,Max Brosmer,BrosMa00,00-0040494,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_MIN_SEA,2025 Stathead pasted rank 538,538,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_MIN_SEA,MIN,SEA,home,SEA,MIN,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_MIN_SEA,2025 Stathead pasted rank 500,500,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_NO_MIA,NO,MIA,away,NO,MIA,Tyler Shough,ShouTy00,00-0040743,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_NO_MIA,2025 Stathead pasted rank 126,126,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_NO_MIA,NO,MIA,home,MIA,NO,Tua Tagovailoa,TagoTu00,00-0036212,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_NO_MIA,2025 Stathead pasted rank 130,130,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-12-01,2025_13_NYG_NE,NYG,NE,away,NYG,NE,Jaxson Dart,DartJa00,00-0040691,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_NYG_NE,2025 Stathead pasted rank 482,482,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-12-01,2025_13_NYG_NE,NYG,NE,home,NE,NYG,Drake Maye,MayeDr00,00-0039851,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_NYG_NE,2025 Stathead pasted rank 293,293,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_SF_CLE,SF,CLE,away,SF,CLE,Brock Purdy,PurdBr00,00-0037834,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_SF_CLE,2025 Stathead pasted rank 123,123,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,13,REG,2025-11-30,2025_13_SF_CLE,SF,CLE,home,CLE,SF,Shedeur Sanders,SandSh00,00-0040668,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_13_SF_CLE,2025 Stathead pasted rank 125,125,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_CHI_GB,CHI,GB,away,CHI,GB,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_CHI_GB,2025 Stathead pasted rank 144,144,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_CHI_GB,CHI,GB,home,GB,CHI,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_CHI_GB,2025 Stathead pasted rank 322,322,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_CIN_BUF,CIN,BUF,away,CIN,BUF,Joe Burrow,BurrJo01,00-0036442,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_CIN_BUF,2025 Stathead pasted rank 530,530,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_CIN_BUF,CIN,BUF,home,BUF,CIN,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_CIN_BUF,2025 Stathead pasted rank 565,565,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-04,2025_14_DAL_DET,DAL,DET,away,DAL,DET,Dak Prescott,PresDa01,00-0033077,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_DAL_DET,2025 Stathead pasted rank 206,206,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-04,2025_14_DAL_DET,DAL,DET,home,DET,DAL,Jared Goff,GoffJa00,00-0033106,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_DAL_DET,2025 Stathead pasted rank 442,442,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_DEN_LV,DEN,LV,away,DEN,LV,Bo Nix,NixxBo00,00-0039732,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_DEN_LV,2025 Stathead pasted rank 237,237,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_DEN_LV,DEN,LV,home,LV,DEN,Geno Smith,SmitGe00,00-0030565,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_DEN_LV,2025 Stathead pasted rank 138,138,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_HOU_KC,HOU,KC,away,HOU,KC,C.J. Stroud,StroCJ00,00-0039163,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_HOU_KC,2025 Stathead pasted rank 140,140,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_HOU_KC,HOU,KC,home,KC,HOU,Patrick Mahomes,MahoPa00,00-0033873,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_HOU_KC,2025 Stathead pasted rank 320,320,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_IND_JAX,IND,JAX,away,IND,JAX,Daniel Jones,JoneDa05,00-0035710,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_IND_JAX,2025 Stathead pasted rank 378,378,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_IND_JAX,IND,JAX,home,JAX,IND,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_IND_JAX,2025 Stathead pasted rank 351,351,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_LA_ARI,LAR,ARI,away,LAR,ARI,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_LA_ARI,2025 Stathead pasted rank 139,139,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_LA_ARI,LAR,ARI,home,ARI,LAR,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_LA_ARI,2025 Stathead pasted rank 547,547,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_MIA_NYJ,MIA,NYJ,away,MIA,NYJ,Tua Tagovailoa,TagoTu00,00-0036212,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_MIA_NYJ,2025 Stathead pasted rank 141,141,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_MIA_NYJ,MIA,NYJ,home,NYJ,MIA,Tyrod Taylor,TaylTy00,00-0028118,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_MIA_NYJ,2025 Stathead pasted rank 142,142,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_NO_TB,NO,TB,away,NO,TB,Tyler Shough,ShouTy00,00-0040743,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_NO_TB,2025 Stathead pasted rank 137,137,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,14,REG,2025-12-07,2025_14_NO_TB,NO,TB,home,TB,NO,Baker Mayfield,MayfBa00,00-0034855,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_14_NO_TB,2025 Stathead pasted rank 274,274,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
